Timestamp,Main incomer Current R,Main incomer Current Y,Main incomer Current B,Main incomer VOL RY,Main incomer VOL YB,Main incomer VOL BR,Main incomer KW,Main incomer PF
29-08-2023 08:15,85.30104828,73.31441498,79.52563477,402.9601746,404.2463074,405.1345825,,88.75248432
29-08-2023 08:30,116.4489365,101.2536926,107.729805,403.0956421,405.1691284,406.3270569,,92.32908487
29-08-2023 08:45,116.2276001,118.2426682,122.8703384,406.7743835,408.0255432,408.0142517,,83.75837803
29-08-2023 09:00,128.9616699,130.902298,137.9957275,405.0538025,406.3144226,407.2857361,,85.67899466
29-08-2023 09:15,173.2336578,172.6156158,179.4749603,403.5010681,404.8047791,405.7341003,,88.88335824
29-08-2023 09:30,154.2088318,153.6143036,162.5180664,405.7606506,407.1539612,408.8457947,,88.64648342
29-08-2023 09:45,133.5306549,132.9335022,140.8496246,407.5827026,408.389801,409.6485901,,84.36102867
29-08-2023 10:00,163.553299,162.2295532,172.0865021,412.3125,413.4104309,414.6186523,,87.97062039
29-08-2023 10:15,167.1275024,165.6517944,174.6955719,416.5943604,417.1679382,418.7900391,,87.42213249
29-08-2023 10:30,150.180603,149.3081207,156.2544098,418.4000854,418.5537109,420.0374146,,88.01316619
29-08-2023 10:45,130.5840607,128.9175262,138.0853729,421.8163147,422.2966919,423.3202515,,82.60073066
29-08-2023 11:00,116.3039474,115.4108505,120.3638992,419.3876343,419.7781372,420.8335266,,83.69404078
29-08-2023 11:15,154.4794464,154.9141083,161.3859711,414.0952454,414.6143188,415.5417786,,88.53911161
29-08-2023 11:30,168.9143829,169.96138,177.6163483,412.0767822,412.8726807,413.4258423,,86.94669604
29-08-2023 11:45,175.647583,174.3095703,181.4216003,411.0992432,411.8203735,412.7777405,,87.74027228
29-08-2023 12:00,115.158989,114.6092453,124.3521729,414.3931274,415.3718567,416.3380432,,84.06711817
29-08-2023 12:15,121.6819229,120.6653442,125.1422729,418.1365356,419.2180481,419.882019,,83.58154893
29-08-2023 12:30,104.9709244,105.6104813,108.8287964,418.0167542,419.0608215,420.0975952,,84.99975204
29-08-2023 12:45,94.67521667,96.21614075,97.73318481,417.8045349,419.2017212,420.2789612,,84.60772038
29-08-2023 13:00,104.1759033,105.6528702,112.1507568,422.2128601,423.7251282,424.4977112,,84.13828015
29-08-2023 13:15,164.2727203,165.1241608,176.2419128,425.7000122,427.240448,428.4063721,,88.05292249
29-08-2023 13:30,125.8420181,126.9174347,134.5101776,428.4909973,429.813446,430.2992249,,85.33505797
29-08-2023 13:45,169.3803406,168.4803162,179.1159668,425.4252625,426.6803894,427.1018372,,85.99773645
29-08-2023 14:00,186.4973755,185.353714,203.520401,426.041687,427.4979248,428.3440857,,87.07121015
29-08-2023 14:15,161.4535675,160.6287842,167.9789276,418.6004944,419.9234924,421.1861877,,87.04980612
29-08-2023 14:30,143.1596527,144.2867889,150.0267639,417.5944214,418.7650757,419.6618958,,88.43827248
29-08-2023 14:45,123.3877182,122.6997986,128.5630646,415.9372864,417.4076233,418.067688,,83.16169381
29-08-2023 15:00,182.1165924,183.9355774,191.6465759,413.4499817,414.603302,415.1425781,,86.62124276
29-08-2023 15:15,176.2419128,178.2025757,185.1677551,415.7510681,416.6759338,416.9657593,,87.18552589
29-08-2023 15:30,196.0527954,196.391861,205.667923,415.3521423,416.1614075,416.807373,,86.89705729
29-08-2023 15:45,155.1373444,154.3927002,160.8684082,417.7064514,418.3401489,418.7448425,,79.27453518
29-08-2023 16:00,207.5498352,208.5382843,215.145401,415.9057922,416.5320435,417.1983032,,87.2629106
29-08-2023 16:15,188.4654541,189.0338593,195.2329559,416.2957458,416.9985657,417.8049011,,84.7786963
29-08-2023 16:30,175.224411,173.9840851,179.3309937,416.7092285,417.349884,418.046936,,84.45208669
29-08-2023 16:45,189.9664154,190.3977966,195.2107239,418.2144775,418.9267273,419.5964661,,84.3801856
29-08-2023 17:00,138.7002563,137.3251648,142.325592,417.9900513,418.3663025,419.3270874,,80.87226748
29-08-2023 17:15,141.0571442,141.844101,148.4547272,419.6736145,420.6527405,421.3580933,,81.1263144
29-08-2023 17:30,194.3943939,192.5971222,199.5872192,416.7930908,417.5983276,418.3543091,,84.22694802
29-08-2023 17:45,156.4139862,153.6875916,162.7916718,419.172699,419.9753113,420.4979553,,80.98663688
29-08-2023 18:00,171.345459,171.4788055,179.1758881,423.4453125,424.4203491,424.9889832,,84.59765315
29-08-2023 18:15,156.3927307,154.5186615,163.1964111,426.0932312,427.246521,428.0071106,,84.72692966
29-08-2023 18:30,159.0523682,156.500351,168.0672302,425.6607056,426.830719,427.440094,,79.71146107
29-08-2023 18:45,177.8684692,175.8290558,186.1238708,424.2461548,425.2498779,425.9798279,,83.51554275
29-08-2023 19:00,151.9655151,151.3922729,154.3705444,423.8424988,424.7075195,425.6158447,,84.67051983
29-08-2023 19:15,152.8253937,148.3387756,160.2276917,421.9224854,422.818634,424.0281677,,79.09991741
29-08-2023 19:30,192.7960052,188.8937683,203.1443939,426.0863647,427.1035156,428.1012268,,84.14449096
29-08-2023 19:45,118.703949,117.786705,124.4614029,423.4827576,424.3138428,425.2125244,,81.02942109
29-08-2023 20:00,157.7610016,157.7557983,170.1566162,418.0059814,418.9276733,419.6115723,,86.04329228
29-08-2023 20:15,179.0956573,179.3355865,191.4486389,416.9966431,418.0825195,418.6123352,,85.96868515
29-08-2023 20:30,195.2836304,195.3602142,206.3279724,416.8052063,418.0488586,418.679718,,88.49577308
29-08-2023 20:45,182.5066528,182.812149,194.7841644,413.8001709,415.101532,415.9888916,,85.97282171
29-08-2023 21:00,128.4324951,128.1360321,133.9521484,416.5381775,417.6610718,418.6663208,,81.00578189
29-08-2023 21:15,123.1472473,122.347435,127.7641068,417.0283813,418.2060852,419.0197449,,79.48080301
29-08-2023 21:30,184.1508331,184.518158,191.6962585,417.5878906,418.9155273,419.8154602,,88.10583353
29-08-2023 21:45,182.1540527,180.0001678,192.6418915,417.6807861,419.056488,419.7834167,,85.55543423
29-08-2023 22:00,128.5831299,126.7095947,134.9162903,420.4899597,421.9437561,422.9513855,,80.99754453
29-08-2023 22:15,172.3769989,172.243103,185.334198,416.1710205,417.8713379,418.6941223,,86.27076149
29-08-2023 22:30,133.4427643,132.2134705,149.3860168,419.245697,420.8933716,421.4989624,,81.16409183
29-08-2023 22:45,177.8605804,178.0523987,188.7779999,420.9297791,422.7410583,423.1461792,,85.39775014
29-08-2023 23:00,138.7772064,136.0583954,147.6908264,421.7001648,423.1000671,423.8565063,,81.45291209
29-08-2023 23:15,129.9398193,130.172699,136.7777557,423.3837891,424.8746033,425.4597778,,80.01529574
29-08-2023 23:30,142.5612793,140.3427124,159.4322815,425.34021,426.7382507,426.8400269,,81.76489472
29-08-2023 23:45,178.4935303,176.6067657,188.5469818,424.3222351,425.6154175,425.9591675,,84.79824066
30-08-2023 00:00,103.9792023,101.1398849,117.0954514,426.8620911,428.3096924,428.4740601,,75.61285496
30-08-2023 00:15,134.1456909,130.9977112,141.8578796,426.8049316,428.1340027,428.7809753,,78.72336507
30-08-2023 00:30,133.1377869,128.6326904,142.5841827,425.767395,426.9389648,427.7962036,,78.19687724
30-08-2023 00:45,152.0920715,148.6405945,162.0780945,424.5935974,425.750885,426.6947632,,84.25326347
30-08-2023 01:00,174.8413544,171.8889008,185.3349304,425.5965271,426.8718872,427.6705017,,84.53034163
30-08-2023 01:15,131.978714,130.2746582,138.0131531,422.4678955,423.6952209,424.6063538,,80.21405339
30-08-2023 01:30,172.0012665,170.4724426,178.9912567,421.6169128,422.5940552,423.5112915,,85.07553935
30-08-2023 01:45,175.2647858,173.4819183,182.1902313,421.1604309,422.0915222,422.9656067,,84.59616303
30-08-2023 02:00,155.6203003,152.1793518,164.9497681,423.6737366,424.6895142,425.5307617,,84.29695368
30-08-2023 02:15,135.2639618,133.1298523,141.3513947,424.5871277,425.5350952,426.152771,,80.4956615
30-08-2023 02:30,132.1082916,130.0596924,139.4211426,424.758606,425.6826782,426.3491516,,83.53021145
30-08-2023 02:45,108.0467682,107.0141449,112.2431259,425.4309998,426.3863831,427.1246643,,77.92487741
30-08-2023 03:00,116.6882935,115.5760803,121.8346329,426.0457153,426.9419556,427.8087769,,80.63758016
30-08-2023 03:15,131.8617706,128.3976288,139.7899017,423.9276733,424.9888,425.9838257,,78.75381708
30-08-2023 03:30,170.4133606,169.6551971,180.691452,421.3927917,422.63974,423.5052185,,83.85994434
30-08-2023 03:45,133.7065582,130.4090576,141.8722076,423.3004456,424.3869019,425.3673401,,80.34466505
30-08-2023 04:00,135.7202454,131.4893646,146.5350494,423.4481506,424.4564819,425.4699707,,78.63388062
30-08-2023 04:15,178.7363281,176.8970184,190.8313904,420.8988037,422.1988525,422.9181519,,85.28391123
30-08-2023 04:30,138.9948578,135.9079895,147.7255096,422.6807861,423.7011719,424.4766541,,79.65689301
30-08-2023 04:45,98.78307343,98.47679138,103.536171,424.3002625,425.3600769,426.1885986,,75.92667937
30-08-2023 05:00,183.3181152,182.420929,189.923584,419.8407288,420.7788391,422.0634766,,87.70160079
30-08-2023 05:15,129.9932251,127.0073776,139.4158173,419.7427063,420.4662476,421.7001343,,80.20754457
30-08-2023 05:30,171.1676941,169.139267,180.2410583,419.8951111,420.8366394,422.1231689,,85.5038166
30-08-2023 05:45,168.8336792,167.8635254,176.555481,415.5803833,416.5641174,417.8878784,,86.14755869
30-08-2023 06:00,134.1598511,134.0532532,142.4515076,417.3447571,418.2237854,419.3265076,,81.53242469
30-08-2023 06:15,130.0636139,128.8686829,140.6014709,411.2581177,412.1326294,413.3538208,,80.98168969
30-08-2023 06:30,130.2021332,129.1007843,136.725708,408.6164551,409.7046509,410.6997375,,82.27370977
30-08-2023 06:45,174.061264,174.403656,182.9473114,410.0741272,411.1437378,411.9975891,,86.15763783
30-08-2023 07:00,168.0364227,167.8904266,170.965271,407.4272766,408.2511597,409.2293701,,86.48166656
30-08-2023 07:15,127.1527863,127.2104263,130.4822083,406.7590637,407.8071289,408.7045898,,83.15317631
30-08-2023 07:30,187.0165558,187.8237305,193.7591858,404.762085,405.7695313,406.7273865,,89.19432163
30-08-2023 07:45,132.7719116,129.7951355,140.8912659,405.1011353,405.8456421,406.7486877,,83.21219087
30-08-2023 08:00,117.2491302,118.087616,121.0880127,406.491272,407.6642151,408.1269836,,82.72285461
30-08-2023 08:15,190.4178314,160.422699,202.4464417,404.8248291,405.5568848,404.9207764,,78.5102725
30-08-2023 08:30,180.5044708,181.2552032,186.5888824,402.3226624,403.3588562,404.2065125,,87.65506148
30-08-2023 08:45,133.3647919,132.5955048,142.7085114,405.2488708,406.7485046,407.9244385,,82.83208609
30-08-2023 09:00,196.3442841,196.3773346,204.499054,401.9906311,403.3664856,404.6156311,,85.87525487
30-08-2023 09:15,200.3506012,199.3554077,206.1941223,411.845459,411.9492493,412.640625,,86.62164807
30-08-2023 09:30,205.8275604,206.9237671,214.1065521,410.8266296,411.2227783,411.8074341,,88.28532696
30-08-2023 09:45,160.6683655,159.2597504,163.4460297,412.1664429,411.9514771,412.8163452,,86.84934378
30-08-2023 10:00,148.595993,146.7960815,149.4826965,411.7514343,411.6793213,412.5844727,,82.50740767
30-08-2023 10:15,187.8076935,186.8491058,192.9804993,411.6438599,411.969574,412.9331055,,86.79349422
30-08-2023 10:30,135.57164,135.8423767,140.7054443,412.4318237,413.312561,414.144989,,83.03499818
30-08-2023 10:45,170.1539612,169.276535,176.3516083,340.7221375,340.7703247,341.1858826,,83.82299542
30-08-2023 11:00,190.6768188,188.8846436,198.7097931,411.7575073,411.7315674,412.4317322,,86.03511453
30-08-2023 11:15,204.0141907,202.4342804,208.9086761,411.0737,411.272583,411.9920654,,85.74017882
30-08-2023 11:30,163.8194427,163.5236511,167.2528839,411.6988831,411.8382263,412.6797791,,86.79609895
30-08-2023 11:45,205.7084198,203.2166901,209.2378693,411.550415,411.8293457,412.4282227,,85.60048938
30-08-2023 12:00,184.2585602,184.1648407,190.4711151,411.7620239,412.1391907,412.9338989,,86.43164039
30-08-2023 12:15,159.8210449,156.7274475,160.0480804,411.7712402,411.6982117,412.5950928,,81.28848672
30-08-2023 12:30,164.277359,164.4599609,166.2494965,411.938385,411.5828247,412.4694824,,86.40758395
30-08-2023 12:45,168.6114044,168.6730804,169.8053131,412.2594299,412.1014099,413.096283,,86.82218194
30-08-2023 13:00,109.1697998,109.2020416,109.9194641,413.1121216,413.0443115,414.1990662,,81.98415041
30-08-2023 13:15,182.5527191,183.0176086,189.3029175,411.961853,412.0216675,413.0407104,,85.96043587
30-08-2023 13:30,206.9640045,205.8214874,214.8806763,410.5374451,411.0835571,412.3360901,,85.4847014
30-08-2023 13:45,169.3305969,168.4407349,173.7049255,411.2321777,411.2854309,412.2115479,,81.78995252
30-08-2023 14:00,201.9916229,201.1503296,206.7709808,411.1599121,411.265686,412.4228516,,85.91579795
30-08-2023 14:15,196.9860382,194.3015442,199.1306915,411.5525513,411.3036194,412.5649109,,86.33950949
30-08-2023 14:30,183.6062927,183.2296753,187.4682007,412.1452637,412.1583557,412.8868103,,86.93307638
30-08-2023 14:45,160.4772949,159.2114868,161.5584106,411.8873596,411.9295349,412.6291504,,85.61933637
30-08-2023 15:00,195.2111206,195.5041809,201.0249939,411.4098816,411.5469666,411.9271545,,86.06668711
30-08-2023 15:15,190.6266785,189.1907196,191.8728333,412.1228638,411.967926,412.6697388,,86.1727953
30-08-2023 15:30,190.4763489,190.0046997,195.0269318,411.9470215,411.6091003,412.4542542,,86.2126708
30-08-2023 15:45,184.0608673,185.490387,195.953125,411.5064697,411.5346069,411.8639526,,86.46357059
30-08-2023 16:00,188.2843323,189.5216522,194.4617767,411.9978638,411.9593506,412.3002319,,86.54541373
30-08-2023 16:15,186.8121643,186.6012573,191.4965515,410.9224548,411.0752869,411.6834717,,85.64522862
30-08-2023 16:30,195.3883362,194.0567627,200.155014,410.9685974,410.9141235,411.717804,,85.21078825
30-08-2023 16:45,194.6454926,195.5263977,199.5546112,410.7259216,411.4524536,411.8443604,,85.79657674
30-08-2023 17:00,188.4724274,189.6280975,197.4659729,412.8887024,414.2627563,414.8718872,,85.64760685
30-08-2023 17:15,192.3271942,193.1814117,197.6287994,409.5179443,411.104248,411.4796143,,85.2748692
30-08-2023 17:30,187.3027039,189.5935516,197.8314056,408.0977478,409.5389404,409.9021301,,85.43608189
30-08-2023 17:45,148.0310669,148.3157196,156.836319,409.2279968,410.7698669,411.3851929,,82.79262781
30-08-2023 18:00,173.292572,174.7529907,183.636734,412.8078308,414.5009766,414.7924805,,86.6631031
30-08-2023 18:15,129.3762817,128.2010345,135.6573029,411.1871948,412.4711609,413.0500183,,80.01990914
30-08-2023 18:30,189.1134949,190.8891602,197.3617706,410.504364,412.2267456,412.3143005,,86.1558497
30-08-2023 18:45,144.2236176,133.2251434,141.7241058,406.1054382,407.4456177,407.5260315,,89.96989727
30-08-2023 19:00,132.6323547,122.0080109,130.9778748,415.1413574,416.4031067,416.5734863,,89.81510401
30-08-2023 19:15,148.193985,138.9539032,147.657196,417.4998169,419.019043,418.8306885,,89.0671134
30-08-2023 19:30,155.0316925,146.7068024,158.0425873,416.7197266,418.7313232,418.4635315,,91.34732485
30-08-2023 19:45,129.0760803,118.4942322,128.9419556,418.1892395,420.2354736,420.6023254,,89.20081258
30-08-2023 20:00,106.8120422,95.1510849,105.1285706,417.3358459,419.0457764,419.200592,,83.94241333
30-08-2023 20:15,144.792984,135.667511,144.5180664,414.7771606,416.6267395,416.6929932,,91.40394926
30-08-2023 20:30,132.4473724,124.5452576,142.3882294,419.6843872,421.5539551,421.200531,,88.67930174
30-08-2023 20:45,130.6743164,120.1367416,130.1560211,419.7666016,421.5345764,421.7405701,,89.01248574
30-08-2023 21:00,126.9071121,116.9793396,123.8732376,417.2807922,419.4008484,419.3961182,,88.94851804
30-08-2023 21:15,130.2482147,118.6157913,125.8977966,417.0143127,418.7145081,418.7443542,,89.32654262
30-08-2023 21:30,102.0316238,88.94264984,94.5582428,422.5600586,424.1872253,424.5393066,,82.84959197
30-08-2023 21:45,134.2990875,122.5085754,134.4697571,419.9370728,421.7611694,422.1676636,,89.01749253
30-08-2023 22:00,137.9285431,126.4349365,136.3595581,419.2490234,421.0718689,421.1532898,,89.51694369
30-08-2023 22:15,149.685318,141.4961548,153.5605774,414.7711792,416.6954346,416.5466309,,91.49979949
30-08-2023 22:30,134.7662201,124.1775055,134.8511963,418.3224792,420.1735229,420.1955261,,89.65680599
30-08-2023 22:45,135.0481262,123.4825897,136.2931519,418.9350281,420.7606812,420.9443665,,88.95106912
30-08-2023 23:00,131.524292,121.4678574,131.9812317,422.1744385,423.8246155,424.1713257,,89.17942047
30-08-2023 23:15,130.0636139,117.4464111,128.9035797,423.1126709,424.8221741,425.3319397,,88.93639445
30-08-2023 23:30,130.1425171,117.2247849,128.7156525,424.3717346,425.9925537,426.8713684,,88.7829423
30-08-2023 23:45,130.6316681,118.2072678,129.2722473,421.1688232,422.7679749,423.6601868,,89.70978856
31-08-2023 00:00,130.8772125,119.8416443,130.1842651,422.6239929,424.0671387,424.4953918,,89.29170966
31-08-2023 00:15,128.9334564,119.5140686,136.3468018,419.5253906,421.1631775,421.1954346,,88.84820342
31-08-2023 00:30,125.7067795,117.6077881,132.7014923,426.2789612,428.0164795,428.0617676,,89.18219805
31-08-2023 00:45,124.4274597,114.2117386,121.325798,419.1333618,420.6609497,421.0582886,,89.43051696
31-08-2023 01:00,128.4687195,118.6683578,124.2467728,420.2483826,421.7828674,422.1665649,,88.95388842
31-08-2023 01:15,129.5132751,119.6463394,126.9794998,419.7457275,421.2431641,421.7418213,,88.8818264
31-08-2023 01:30,136.6669312,126.6892242,138.721817,416.6559753,418.3171692,418.6141357,,90.22344351
31-08-2023 01:45,131.641983,120.8716202,130.8646698,416.526062,418.0075684,418.343811,,89.68828917
31-08-2023 02:00,148.5192413,140.7224121,151.3626709,417.0145874,418.7835083,419.0043335,,91.9261694
31-08-2023 02:15,102.4101639,91.96970367,99.60445404,418.1554565,419.7379456,420.0909119,,84.53534842
31-08-2023 02:30,99.34283447,86.453125,94.61881256,417.7039795,419.4294128,419.9138489,,84.30687189
31-08-2023 02:45,129.9706726,119.7301559,130.3396301,416.1637573,417.9658508,418.1926575,,89.11672831
31-08-2023 03:00,128.8837128,119.1107559,126.5174866,417.8583679,419.5953369,419.9802551,,89.47791457
31-08-2023 03:15,129.2958527,117.9172745,124.6185532,416.6832581,417.8416748,418.2790527,,89.57022429
31-08-2023 03:30,127.3987274,116.0873795,122.1265335,417.1251221,418.1999512,418.762146,,89.44850564
31-08-2023 03:45,129.5879974,117.2286148,124.7628174,416.2097473,417.4038391,417.9977722,,89.85639215
31-08-2023 04:00,131.3597717,118.8198547,125.8675003,416.5750732,417.9312439,418.5614014,,90.22518992
31-08-2023 04:15,132.4297943,119.5433502,127.6841888,415.1377869,416.4180603,417.0094299,,89.49210644
31-08-2023 04:30,105.8261337,93.9187851,98.23764038,415.8859253,417.117218,417.8399048,,85.51907539
31-08-2023 04:45,128.1885376,116.2462692,123.4800568,414.7520447,416.1183167,416.6959229,,90.14543891
31-08-2023 05:00,126.2427139,114.2849884,120.3294525,415.7460022,417.0608826,417.7646179,,89.97448683
31-08-2023 05:15,126.1858673,114.8422318,123.8906174,412.3106079,414.2756958,414.8027649,,89.75549936
31-08-2023 05:30,130.8930511,119.1854248,126.7220993,410.8604736,412.2696228,412.9505005,,90.52078128
31-08-2023 05:45,103.5286102,91.64919281,98.08865356,411.0400085,412.8141785,413.3052368,,85.74473858
31-08-2023 06:00,131.8878632,117.4565659,125.1182251,409.3558655,411.3512268,411.9150085,,90.58618546
31-08-2023 06:15,132.8836365,123.2161331,133.0024567,409.6777344,411.682373,411.9903259,,90.04579186
31-08-2023 06:30,145.7515717,134.9587402,141.3271942,404.2679443,406.5054932,406.6065674,,92.81000495
31-08-2023 06:45,132.2056427,120.3216553,126.4094086,401.5231934,403.6572571,403.8427124,,91.07919335
31-08-2023 07:00,128.0415649,116.1708908,118.5615387,404.6077576,406.7098694,406.6991577,,89.96976614
31-08-2023 07:15,128.5149841,116.8677902,121.2134247,405.3336182,407.4620361,407.1893616,,90.13857245
31-08-2023 07:30,129.2658997,116.4986343,122.3658142,404.7398682,406.2109375,406.6041565,,90.42674303
31-08-2023 07:45,127.4484558,118.2676239,121.9262466,405.9851685,407.8100891,407.3892517,,90.45577049
31-08-2023 08:00,86.02597809,76.80657196,81.65222168,405.9596252,407.8442383,407.7226868,,82.90852308
31-08-2023 08:15,115.0414276,101.0236359,105.9516907,401.9152832,404.056366,404.7463684,,90.29382467
31-08-2023 08:30,131.183136,116.5169296,126.8372955,402.7501831,404.8287354,406.1170349,,90.32381177
31-08-2023 08:45,186.7985535,187.9234314,195.8673859,400.4162903,402.2123108,403.5687561,,86.6150558
31-08-2023 09:00,205.7888184,205.9215851,218.7300568,408.9164429,410.7107849,412.1321411,,84.45928097
31-08-2023 09:15,150.7055511,149.6331787,160.5133514,410.4393005,411.8302307,413.500824,,80.11308312
31-08-2023 09:30,172.7074585,173.1329498,182.1114349,405.5444336,406.7742004,408.4437561,,86.04667187
31-08-2023 09:45,159.916214,159.4750519,171.4607849,404.5883179,405.8839722,407.6905212,,85.94942689
31-08-2023 10:00,175.2713776,173.768631,183.8696594,402.9031067,403.9031372,405.6922607,,86.64949536
31-08-2023 10:15,178.1654663,178.3686066,186.7824402,399.5809631,400.7651062,402.0647583,,86.90562844
31-08-2023 10:30,177.2492676,176.3900604,186.527771,403.8981934,405.2710266,407.009552,,86.62595749
31-08-2023 10:45,177.064621,177.8700256,185.8366394,403.9307861,405.210144,406.4075928,,87.16579676
31-08-2023 11:00,183.1834412,184.8784027,196.6755066,402.9327698,404.3422546,405.8913269,,86.64242029
31-08-2023 11:15,180.455719,180.8213654,185.9011383,403.749054,404.8944397,406.1519165,,86.58210039
31-08-2023 11:30,179.1109467,179.2776642,187.7778168,402.4184875,403.3256836,404.9816589,,87.20729947
31-08-2023 11:45,198.6127472,197.8758698,205.2197571,401.678833,402.8111877,404.0709839,,86.00379825
31-08-2023 12:00,190.6161041,191.3159332,199.2933197,403.7609558,405.1772156,406.3961182,,85.31363606
31-08-2023 12:15,194.4160309,194.737793,202.0866547,405.1447144,406.2511597,407.4962769,,85.44048071
31-08-2023 12:30,184.4748077,185.7270966,192.5149841,411.170929,411.9955444,413.3304443,,84.96772051
31-08-2023 12:45,197.9283447,198.9622192,204.7599792,413.459259,414.3747864,415.6553345,,87.29788065
31-08-2023 13:00,149.66362,148.6200714,157.5457001,423.657959,424.9179688,425.9332275,,79.32400107
31-08-2023 13:15,182.8664856,186.1475067,193.3093109,425.1899109,426.4494324,426.9406738,,84.04373527
31-08-2023 13:30,175.1932678,146.1834106,185.5770111,425.2582092,425.7164612,425.7491455,,71.80677652
31-08-2023 13:45,226.8449097,187.1444855,232.089859,419.3041992,420.1922913,419.0640259,,76.22586489
31-08-2023 14:00,203.088562,156.2378845,208.6235809,423.0393982,423.7116699,422.9355164,,71.07759118
31-08-2023 14:15,221.409729,198.0414276,225.06604,418.1286316,418.9852295,418.5263672,,79.40859199
31-08-2023 14:30,121.174057,121.0324554,126.7552643,419.1364441,420.3467407,421.0039978,,75.76956153
31-08-2023 14:45,184.2279053,187.3211975,194.8979797,416.3156738,418.0409546,418.8143005,,84.87160206
31-08-2023 15:00,184.3972015,185.667923,197.611969,415.6860962,417.1296082,417.9050293,,84.18354988
31-08-2023 15:15,149.810791,149.2676392,157.5626984,418.3549805,419.6037903,420.9339905,,80.40629029
31-08-2023 15:30,193.7987518,196.7141724,206.5350189,414.0018311,415.6836548,416.750946,,87.37388253
31-08-2023 15:45,179.039093,180.9362793,189.0233154,414.8630066,416.414917,417.6315002,,84.28375721
31-08-2023 16:00,168.3866425,168.2028351,181.263092,417.0823975,418.6328735,420.1831055,,82.06020594
31-08-2023 16:15,142.0032196,140.4516296,153.6705475,419.5444641,420.9790649,422.7670898,,79.54260111
31-08-2023 16:30,186.0677643,183.634079,198.3062286,418.2579346,419.5082703,421.4577637,,84.11930799
31-08-2023 16:45,148.6529388,144.2428741,158.4420776,415.6341553,416.99823,418.9268188,,79.39163446
31-08-2023 17:00,159.1532745,156.4092407,169.5326538,416.7232056,418.4976196,419.9776611,,81.65995479
31-08-2023 17:15,185.0611877,183.1712799,195.5205841,420.8076172,422.1595154,422.9509277,,82.62200952
31-08-2023 17:30,205.7604065,205.4012604,216.0678711,419.8316956,421.3397217,421.9641113,,86.30567789
31-08-2023 17:45,187.5745697,184.754837,206.5031128,423.8822021,425.2176514,425.4761353,,83.57091546
31-08-2023 18:00,142.3879547,143.6975861,155.6517334,420.1125793,421.9663391,422.3548279,,79.99940515
31-08-2023 18:15,125.7175064,124.8964386,132.5536194,421.6211548,422.6868591,422.7015991,,77.46312618
31-08-2023 18:30,116.1890717,104.9316177,114.8602753,420.8266602,421.7421875,421.9452209,,84.53775644
31-08-2023 18:45,133.2310181,121.0599136,131.2047272,421.6264954,422.8355408,422.8747253,,88.1098628
31-08-2023 19:00,141.8786774,129.7930298,137.4787292,422.9732361,423.8604126,424.2201538,,87.25302219
31-08-2023 19:15,142.1739807,129.1307678,138.6573944,421.4555969,422.3582153,422.7387085,,87.25007176
31-08-2023 19:30,140.0051575,127.4639359,135.570343,425.4078369,426.3188782,426.5794678,,86.92550659
31-08-2023 19:45,161.9341125,149.7029572,160.2561188,422.4136963,423.2814026,423.5797119,,90.41333795
31-08-2023 20:00,101.3544388,86.66455841,95.91572571,422.0314026,422.9709473,423.2581177,,80.19142151
31-08-2023 20:15,148.8633728,137.047821,149.3501434,420.7120056,421.7680969,422.0187988,,87.99123168
31-08-2023 20:30,142.9694214,130.629425,141.6856232,421.1055603,422.3035583,422.5398254,,86.98621392
31-08-2023 20:45,123.4244614,111.2504959,117.4628906,422.4475098,423.4305725,423.6310425,,83.02744031
31-08-2023 21:00,127.9150543,115.7552643,119.2898788,423.622345,424.6939697,425.1686096,,87.231493
31-08-2023 21:15,110.9629517,99.52552032,103.9271011,417.6486511,418.9921265,419.1198425,,82.23592043
31-08-2023 21:30,133.7983398,124.0592041,128.8518524,416.1017151,417.6862183,417.6373596,,88.09250593
31-08-2023 21:45,143.6340332,130.3885193,139.3251801,415.6905212,417.1691589,417.2570801,,87.83121705
31-08-2023 22:00,139.196991,129.749176,134.276535,417.7767944,418.9832458,418.9962158,,88.35523725
31-08-2023 22:15,156.9685364,145.4004669,152.4035034,415.3179321,416.7015076,416.7695618,,90.25256634
31-08-2023 22:30,135.639267,124.822052,131.8248444,414.6931458,416.03302,416.092926,,88.03923726
31-08-2023 22:45,154.3170776,142.4311981,147.7792358,417.9828491,419.3418579,419.5214539,,90.55188298
31-08-2023 23:00,140.8008881,130.9580078,139.9994202,420.5181885,421.9241943,421.824646,,87.92613745
31-08-2023 23:15,143.7800446,132.6560974,141.9101105,421.5053406,423.0352173,423.2629395,,88.35504651
31-08-2023 23:30,139.3977203,128.4953613,135.0901031,421.0455627,422.5169067,422.7975159,,88.2817626
31-08-2023 23:45,143.3091431,131.8974915,142.7352295,423.1764221,424.6362305,424.9579163,,87.294662
01-09-2023 00:00,135.8397827,123.8041,133.0098114,425.6586609,427.0132751,427.3537292,,86.9717896
01-09-2023 00:15,87.22138977,73.5559082,78.32609558,426.7848511,427.8155212,428.4297791,,78.70519757
01-09-2023 00:30,137.8583679,126.5247498,135.5996094,421.4485474,422.6669922,423.1940308,,88.04784417
01-09-2023 00:45,140.475708,127.7855225,136.4282379,421.421051,422.8306885,423.2829285,,87.91928887
01-09-2023 01:00,156.408493,145.5672607,157.6959381,421.6650085,422.891449,423.2824402,,90.39945006
